category,descrip,name,topics,type,views,views_norm
City Management and Ethics,"Filers must report each political contribution of $100 or more to a candidate for local office, a committee controlled by a local officeholder or a candidate for local office, or a ballot measure committee whether or not the committee is controlled by a local officeholder or a candidate for local office.  Filers must report contributions of $100 or more made or delivered by the filer, or made by the filer??s client at the filer??s behest, or for which the filer acted as an agent or intermediary during the reporting period. This chart indicates the political contributions made by campaign consultants during the reporting period.",Campaign Consultants - Political Contributions,"['political', 'contributions', 'campaign consultant', 'ethics']",Filtered View,2697.0,0.023840041015124328
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Total Contributions for all Candidate Controlled Committees - November 5, 2013 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,2685.0,0.023733967417726667
City Management and Ethics,Cases created since 7/1/2008 with location information,MUNI Feedback,[],Map,2648.0,0.02340690715908388
Transportation,Please see new dataset at https://data.sfgov.org/Transportation/SFMTA-Enforced-Temporary-Tow-Zones/9dsr-3f97,(Deprecated) SFMTA-Enforced Temporary Tow Zones,"['tow zones', 'parking']",Dataset,2645.0,0.02338038875973446
City Management and Ethics,"Campaign Consultants are required to report ???economic consideration?? promised by or received from clients in exchange for campaign consulting services during the applicable reporting period.  Economic consideration includes payments, fees, commissions, and reimbursements for expenses, gifts or anything else of value.",Campaign Consultants - Client Payments Received by Client - 2015,"['received', 'promised', 'payments', 'ethics', 'campaign consultant']",Chart,2601.0,0.02299145223594304
City Management and Ethics,"Campaign Consultants are required to report ???economic consideration?? promised by or received from clients in exchange for campaign consulting services during the applicable reporting period.  Economic consideration includes payments, fees, commissions, and reimbursements for expenses, gifts or anything else of value.",Campaign Consultants - Comparative Data Timeline,"['received', 'promised', 'payments', 'ethics', 'campaign consultant']",Chart,2559.0,0.022620194645051224
City Management and Ethics,"Campaign Consultants are required to report ???economic consideration?? promised by or received from clients in exchange for campaign consulting services during the applicable reporting period.  Economic consideration includes payments, fees, commissions, and reimbursements for expenses, gifts or anything else of value.",Campaign Consultants - Comparative Data,"['received', 'promised', 'payments', 'ethics', 'campaign consultant']",Filtered View,2543.0,0.022478763181854343
City Management and Ethics,"This dataset includes all itemized monetary contributions ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""A"" Monetary Contributions from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions - Board of Supervisors - District 10 - November 4, 2014 Election","['460', 'form', 'fppc', 'contributions', 'monetary']",Filtered View,2539.0,0.022443405316055123
City Management and Ethics,"Campaign Consultants are required to report ???economic consideration?? promised by or received from clients in exchange for campaign consulting services during the applicable reporting period.  Economic consideration includes payments, fees, commissions, and reimbursements for expenses, gifts or anything else of value.",Campaign Consultants - Client Payments Received by Consultant- 2015,"['received', 'promised', 'payments', 'ethics', 'campaign consultant']",Chart,2510.0,0.022187060789010775
City Management and Ethics,"The dataset contains descriptions for each column of historical campaign finance data available on data.sfgov.org or the Excel exports on the Ethics Commission's Campaign Finance Database at http://nf4.netfile.com/pub2?aid=sfoPlease note -- the column header names on different schedules of Form 460 often match, but sometimes have different meanings.",Campaign Finance - Data Key,"['finance', 'campaign', 'key', 'data']",Dataset,2487.0,0.02198375306066526
City Management and Ethics,"Filers must report each political contribution of $100 or more to a candidate for local office, a committee controlled by a local officeholder or a candidate for local office, or a ballot measure committee whether or not the committee is controlled by a local officeholder or a candidate for local office.  Filers must report contributions of $100 or more made or delivered by the filer, or made by the filer??s client at the filer??s behest, or for which the filer acted as an agent or intermediary during the reporting period. This chart indicates the political contributions made by campaign consultants during the reporting period.",Campaign Consultants - Political Contributions Timeline,"['political', 'contributions', 'campaign consultants', 'ethics']",Chart,2480.0,0.02192187679551662
Transportation,"SFO conducts a yearly comprehensive survey of our guests to gauge satisfaction with our facilities, services, and amenities.  SFO compares results to previous surveys to look for areas of improvement and discover elements of the guest experience that are not satisfactory.",2011 SFO Customer Survey Data Set + Dictionary,"['survey', 'customer', 'airport', 'sfo']",Dataset,2479.0,0.02191303732906682
City Management and Ethics,Campaign consultants must report economic consideration promised to or received by the filer during the reporting period from vendors and sub-vendors who provide campaign-related goods or services to the filer??s current clients.,Campaign Consultants - Vendor Payments,"['payments', 'sub-vendors', 'vendors', 'ethics', 'campaign consultant']",Filtered View,2433.0,0.021506421872375784
