category,descrip,name,topics,type,views,views_norm
Environment,"Map that shows beaches, parks, trails & prime soils in San Mateo County.",Environment Map,"['soil', 'trails', 'parks', 'beaches']",Map,394.0,0.008235785953177258
Government,Salaries and compensation for all employees of the County of San Mateo,Employee salary data,['pay'],Dataset,385.0,0.008047658862876254
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Calera Creek Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,377.0,0.007880434782608695
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",North Roosevelt Creek Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,374.0,0.00781772575250836
Transportation,"Travel times Northbound (NB) & Southbound (SB) between San Francisco and Santa Clara Lines.  Times listed for both morning (AM, 7am-9am) and evening (PM, 4pm-7pm) peak commute periods. Times listed in four modes of transportation (auto alone, carpool, Caltrain, SamTrans) for years 2013, 2011, 2009, 2007, and 2005.",Average Travel Time in Minutes on US 101 San Mateo County,"['caltrain', 'samtrans', 'ccag', 'commute']",Dataset,369.0,0.007713210702341137
Housing & Development,Median household income for one through four person families in San Mateo County. This data is sourced from the US Department of Housing and Urban Development and is used in affordable housing indicators by the County's Department of Housing.,Median Household Income,"['housing', 'income', 'households']",Dataset,368.0,0.007692307692307693
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Pillar Point 8 Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,367.0,0.007671404682274247
Government,Salaries and compensation for all employees of the County of San Mateo,Employee Salary Data 2016,['pay'],Filtered View,363.0,0.007587792642140468
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Pomponio Creek Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,360.0,0.007525083612040134
Health & Human Services,"Includes location, open days, open times, age eligibility information where applicable, and sponsorship information. More information about flu vaccination clinics can be found on the San Mateo County Health System site: http://smchealth.org/flu",Flu Vaccine Clinics,"['clinics', 'vaccination', 'flu']",Dataset,360.0,0.007525083612040134
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Pomponio Beach Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,357.0,0.007462374581939799
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Linda Mar 5 Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,357.0,0.007462374581939799
Government,"This dataset shows shows the airports in San Mateo County where Unmanned Aircraft Systems (UAS) operators must not interfere with manned aircraft operations and notify the airport operator or control tower before operating a UAS. The Federal Aviation Administration (FAA) has issued regulations for flying Unmanned Aircraft Systems (UAS) or, more commonly, drones. The following are the most important regulations related to UAS operations: 1. Fly no higher than 400 feet and remain below any surrounding obstacles when possible. 2. Do not intentionally fly over unprotected persons or moving vehicles, and remain at least 25 feet away from individuals and vulnerable property. 3. Check and follow all local laws and ordinances before flying over private property. 4. Remain well clear of and do not interfere with manned aircraft operations, and you must see and avoid other aircraft and obstacles at all times. 5. Contact the airport or control tower before flying within five miles of an airport. The full set of regulations can be found on the Know Before You Fly Site: http://knowbeforeyoufly.org/wp-content/uploads/2015/01/KBYF_Brochure.pdf",Airports for Drone Flight Notification,"['faa', 'drones', 'airports']",Dataset,356.0,0.007441471571906355
