category,descrip,name,topics,type,views,views_norm
Census,"This layer summarizes the social vulnerability index for populations within each county in the United States at scales 1:3m and below. It answers the question ?Where are the areas of relatively higher risk within this county?? from the perspective of social vulnerability.
For emergency response planning and hazard mitigation, populations can be assessed from a perspective of their vulnerability to various hazards (fire, flood, etc).  Physical vulnerability refers to a population?s exposure to specific potential hazards, such as living in a designated flood plain.  Social vulnerability refers to potential exposure due to population and housing characteristics:  age, low income, disability, home value or other factors. For example, low-income seniors may not have access to a car to simply drive away from an ongoing hazard such as a flood.
ESRI applied a model from Susan Cutter, University of South Carolina, Hazards Research Lab, Department of Geography (http://webra.cas.sc.edu/hvri/), to generate this data using current year demographics at the block group level.
The map is designed to be displayed with semi-transparency of about 50% for overlay on other basemaps, which is reflected in the legend for the map.",Social Vulnerability in Wake County (2009),[],Map,1158.0,0.10657095527332965
Permits,"Issued Non-Building Permits. All permits other than building from 01/JAN/2000 to present. Includes Electric, Flood, Fire Protection, Grading, Mechanical, Plumbing, Right of Ways, Signage, Stubs and Zonage. Updated daily.",Permits Other Than Building,"['row', 'sign', 'mech', 'grade', 'protection.zone']",Dataset,1155.0,0.10629486471562673
Police,"This is the City of Raleigh Police Incident Data from 2005-present. 
Each row represents a report made by the police officer, but not all reports may have resulted in arrests or convictions.
The locations provided with this dataset DO NOT reflect locations where the incidents occurred. The locations provided represent a randomized location within the general neighborhood area where the incident was reported.
Further to protect the privacy of victims and their family, the Raleigh Police Department (RPD) has redacted all location information associated with incidents involving sexual assault, child abuse, juvenile incidents, domestic abuse and other related incidents.
The column heading ""LCR DESC"" represents the description of Incident Type. 
The column heading ""LCR"" is the local code used by police to categorize the Incident Type
Years covered: 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015",missing data betwen 5/26-5/30/2015,"['crime', 'incident', 'master', 'police']",Filtered View,1149.0,0.10574268360022088
Urban Planning,"Wake County Soils w/Flyout Descriptions
https://maps.raleighnc.gov/arcgis/rest/services/Services/ServicesIMaps/MapServer/46",Wake County Soils [arcgis_rest_services_Services_ServicesIMaps_MapServer_46],"['terrain', 'soil type', 'soils']",Map,1129.0,0.10390207988220136
Fire,"Fire Incident Data from January 1, 2007 through the most currently released data. Data is currently scheduled for release by the 5th of the current month for the previous month.",Year-of-2015-Incident-Point-Map,[],Map,1117.0,0.10279771765138966
Government,"The Public Affairs department maintains the Public Meetings calendar @ http://www.raleighnc.gov/home/content/ITechWebServices/Articles/Calendar.html
Meeting cancellations are also noted on the calendar.",Public Meetings Calendar,"['public meetings', 'calendar', 'public affairs', 'meetings']",Dataset,1117.0,0.10279771765138966
Housing,"The system provides a mini-documentation of the development of the FY 2010 Section 8 Income Limits for any area of the country selected by the user. The user is provided a tooltip containing the name of the county, its median Income and the various 4 person Income limits like Very-Low Income (50%), Extremely-Low Income (30%), and Low Income (80%). County level summary of housing problems of low income households for 2009",Housing Problems of Low Income Households,"['usa', 'low income', 'housing problems']",Dataset,1114.0,0.10252162709368673
Urban Planning,"Visual only; no viable data provided by source.
Zoning data covers the geographic area within the City of Raleigh planning jurisdiction. Zoning data includes polygons and labels representing the boundaries for specific zoning codes as defined by the City of Raleigh Zoning Code.",Raleigh Zoning [arcgis_rest_services_Planning_Zoning_MapServer_0],"['zoning', 'zones']",Map,1105.0,0.10169335542057795
Urban Planning,This is a pre-filtered view of the new building dataset that shows demolitions.,Demolitions (within All Building Permits),[],Data Lens,1094.0,0.10068102337566721
Urban Planning,"Each row (record) represents a building address registered by the owner as a property rented out for residential housing purposes for that Billing Year. Registration updates are pursued annually, and so this data represents the state of the registry at the end each calendar year. The registry is maintained through the Rental Registration program required by City Ordinance of any property owners renting their properties. For more information on the ordinance, or to register your property, please go here: http://www.raleighnc.gov/business/content/HousingNeighborhoods/Articles/RentalRegistration.html",Residential Rental Property Registration - 2009-2015,"['2015', '2009', 'registration', 'rental inventory', 'rental registry']",Dataset,1076.0,0.09902448002944966
Business,Liquor licenses for the State of North Carolina. Filters can be set by city/township name.,ABC Liquor License Point Map - On Premise Only,[],Map,1072.0,0.09865635928584576
Urban Planning,https://maps.raleighnc.gov/arcgis/rest/services/Services/ServicesIMaps/MapServer/29,Subdivisions - City of Raleigh,[],Map,1068.0,0.09828823854224185
Sustainability,561 LEED-certified projects in the state to date. This data set is to support the State's LEED award for square footage of LEED space per citizen.,Certified LEED Buildings in Raleigh,['leed'],Map,1037.0,0.09543530277931161
Budget and Management Services,The City of Raleigh's fiscal year 2016 proposed with fiscal years 2012-2015 adopted budgets as a comparison. The final adopted 2016 budget will be voted on in a June council meeting.,FY16 Proposed Expense Budget,"['fiscal year', '2016', 'proposed', 'fy16', 'budget']",Dataset,1006.0,0.09258236701638137
Census,"This layer summarizes the social vulnerability index for populations within each county in the United States at scales 1:3m and below. It answers the question ?Where are the areas of relatively higher risk within this county?? from the perspective of social vulnerability.
For emergency response planning and hazard mitigation, populations can be assessed from a perspective of their vulnerability to various hazards (fire, flood, etc).  Physical vulnerability refers to a population?s exposure to specific potential hazards, such as living in a designated flood plain.  Social vulnerability refers to potential exposure due to population and housing characteristics:  age, low income, disability, home value or other factors. For example, low-income seniors may not have access to a car to simply drive away from an ongoing hazard such as a flood.
ESRI applied a model from Susan Cutter, University of South Carolina, Hazards Research Lab, Department of Geography (http://webra.cas.sc.edu/hvri/), to generate this data using current year demographics at the block group level.
The map is designed to be displayed with semi-transparency of about 50% for overlay on other basemaps, which is reflected in the legend for the map.",Vulnerability within County [arcgis_rest_services_Demographics_USA_Social_Vulnerability_Index_MapServer_1],['census'],Map,1000.0,0.09203018590097552
Greenways,"https://maps.raleighnc.gov/arcgis/rest/services/Services/OpenData/MapServer/11
New working view presented 04212015 to replace broken view (https://data.raleighnc.gov/Greenways/CoR-Greenway-Trails-and-Structure-Overlay-with-Fly/3nrj-n9fw)",Greenway Trails and Structures with Flyouts,[],Map,973.0,0.08954537088164918
Urban Planning,"Submitted re-zoning requests, including submitter or petitioner, date of submission and latest action, size of land concerned, re-zoning ""Remarks,"" and other details.",Re-Zoning Requests,"['real estate', 'development', 'planning', 're-zoning', 'rezoning']",Dataset,949.0,0.08733664642002577
Government,Raleigh City Council voting districts. Visualization only; no data provided by source.,Raleigh City Council Districts,"['council', 'city council', 'districts']",Map,942.0,0.08669243511871894
Urban Planning,"Explore COR Building Permit data from 2000 to the current date, which covers construction related permits related to buildings. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",Building Permits - New Residential - Official,"['blds', 'permits', 'building permits']",Filtered View,940.0,0.08650837474691699
Public Safety,"Fire Incident Data from January 1, 2007 through the most currently released data. Data is currently scheduled for release by the 5th of the current month for the previous month.
Attached below is a PDF with all of the codes and an explanation of them. The CoR FD excludes incident types of 300 through 399 and type 661 because of the calls being EMS related and our concerns for privacy.",Fires and Fire Stations 2015,['fire'],Map,922.0,0.08485183140069943
Permits,Permits - Other than building,"Non-Building Permits from 2000 (Mech, Plumb, Other)","['row', 'mechanical', 'plumbing', 'electrical', 'construction']",Filtered View,919.0,0.0845757408429965
Sustainability,561 LEED-certified projects in the state to date. This data set is to support the State's LEED award for square footage of LEED space per citizen.,NC LEED Project Certifications 2-20-14,"['certified projects', 'leed']",Dataset,911.0,0.0838394993557887
